LEMMA	NOT-ENTAILED
was-theologian	theologian,and-converted,establish,scholar,majority-religion,founder,saint,had-converted,is-official-religion,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,apostle,who-converted,received-into
had-converted	theologian,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,ordain,was-one-official-religion,apostle,was-follower,received-into
is-one-official-religion	theologian,and-converted,establish,was-official-religion,scholar,follow,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-official-religion,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
is-official-religion	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
founded	theologian,and-converted,establish,scholar,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,was-preacher,scholar-such,preacher,scholar-including,primary-religion,monastic,philosopher,convert,ordain,apostle,who-converted,received-into
was-preacher	theologian,and-converted,establish,scholar,majority-religion,founder,saint,was-theologian,had-converted,is-official-religion,is-affliated-with,founded,was-follow,preacher,scholar-such,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,apostle,who-converted,received-into
was-follow	theologian,and-converted,establish,scholar,follow,majority-religion,founder,saint,was-theologian,had-converted,is-official-religion,is-affliated-with,founded,was-preacher,scholar-such,preacher,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,apostle,who-converted,received-into
preacher	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,scholar-such,scholar-including,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
scholar-such	theologian,and-converted,establish,was-official-religion,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
scholar-including	theologian,and-converted,establish,was-official-religion,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
practice	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
primary-religion	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
monastic	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
philosopher	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
convert	theologian,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,ordain,was-one-official-religion,apostle,was-follower,received-into
ordain	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,convert,was-one-official-religion,apostle,who-converted,was-follower,received-into
was-one-official-religion	theologian,and-converted,establish,scholar,follow,majority-religion,founder,saint,was-theologian,had-converted,is-official-religion,is-affliated-with,founded,was-preacher,scholar-such,preacher,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,apostle,who-converted,received-into
apostle	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,who-converted,was-follower,received-into
is-affiliated-with	theologian,and-converted,establish,was-official-religion,scholar,follow,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-official-religion,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower,received-into
who-converted	theologian,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,ordain,was-one-official-religion,apostle,received-into
was-follower	theologian,and-converted,establish,scholar,follow,majority-religion,founder,saint,was-theologian,had-converted,is-official-religion,is-affliated-with,founded,was-preacher,scholar-such,preacher,scholar-including,practice,primary-religion,monastic,philosopher,convert,ordain,apostle,who-converted,received-into
received-into	theologian,and-converted,establish,was-official-religion,scholar,was-practice,majority-religion,founder,saint,was-theologian,had-converted,is-affliated-with,founded,was-preacher,was-follow,preacher,scholar-such,scholar-including,primary-religion,monastic,philosopher,convert,ordain,was-one-official-religion,apostle,who-converted,was-follower
